"p","a","b","x"
1.7200000000000002,-2,0,0
1.7200000000000002,-2,0,0.6492422502470643
1.7200000000000002,2,0,-0.6492422502470643
1.7200000000000002,2,0,0
1.7200000000000002,2,0,2.649242250247064
1.7200000000000002,0,0,-1.3114877048604003
1.7200000000000002,0,0,0
1.7200000000000002,0,0,1.3114877048604003
1.73,-2,-0.1,-2.663593479955499
1.73,-2,-0.1,0.06245344581690346
1.73,-2,-0.1,0.6011400341385953
1.73,2,-0.1,-0.6952390450702925
1.73,2,-0.1,0.05446718905427671
1.73,2,-0.1,2.640771856016016
1.73,0,-0.1,-1.3432958587304056
1.73,0,-0.1,0.05791575900234265
1.73,0,-0.1,1.2853800997280629
1.73,-2,0.1,-2.640771856016016
1.73,-2,0.1,-0.05446718905427671
1.73,-2,0.1,0.6952390450702925
1.73,2,0.1,-0.6011400341385953
1.73,2,0.1,-0.06245344581690346
1.73,2,0.1,2.663593479955499
1.73,0,0.1,-1.2853800997280629
1.73,0,0.1,-0.05791575900234265
1.73,0,0.1,1.3432958587304056
1.73,-2,0,-2.6522711641858305
1.73,-2,0,0
1.73,-2,0,0.6522711641858305
1.73,2,0,-0.6522711641858305
1.73,2,0,0
1.73,2,0,2.6522711641858305
1.73,0,0,-1.3152946437965904
1.73,0,0,0
1.73,0,0,1.3152946437965904
1.7400000000000002,-2,-0.1,-2.6665836813724706
1.7400000000000002,-2,-0.1,0.062031294253470315
1.7400000000000002,-2,-0.1,0.6045523871190004
1.7400000000000002,2,-0.1,-0.6980173482493948
1.7400000000000002,2,-0.1,0.05418764868999738
1.7400000000000002,2,-0.1,2.6438296995593973
1.7400000000000002,0,-0.1,-1.3469381786631036
1.7400000000000002,0,-0.1,0.0575809849288191
1.7400000000000002,0,-0.1,1.2893571937342845
1.7400000000000002,-2,0.1,-2.6438296995593973
1.7400000000000002,-2,0.1,-0.05418764868999738
1.7400000000000002,-2,0.1,0.6980173482493948
1.7400000000000002,2,0.1,-0.6045523871190004
1.7400000000000002,2,0.1,-0.062031294253470315
1.7400000000000002,2,0.1,2.6665836813724706
1.7400000000000002,0,0.1,-1.2893571937342845
1.7400000000000002,0,0.1,-0.0575809849288191
1.7400000000000002,0,0.1,1.3469381786631036
1.7400000000000002,-2,0,-2.6552945357246847
1.7400000000000002,-2,0,0
1.7400000000000002,-2,0,0.6552945357246849
1.7400000000000002,2,0,-0.6552945357246849
1.7400000000000002,2,0,0
1.7400000000000002,2,0,2.6552945357246847
1.7400000000000002,0,0,-1.319090595827292
1.7400000000000002,0,0,0
1.7400000000000002,0,0,1.319090595827292
1.75,-2,-0.1,-2.669568577876758
1.75,-2,-0.1,0.061615323119499354
1.75,-2,-0.1,0.6079532547572586
1.75,2,-0.1,-0.7007926284272802
1.75,2,-0.1,0.05391081852569844
1.75,2,-0.1,2.646881809901582
1.75,0,-0.1,-1.350571265130056
1.75,0,-0.1,0.0572500807124264
1.75,0,-0.1,1.2933211844176298
1.75,-2,0.1,-2.646881809901582
1.75,-2,0.1,-0.05391081852569844
1.75,-2,0.1,0.7007926284272802
1.75,2,0.1,-0.6079532547572586
1.75,2,0.1,-0.061615323119499354
1.75,2,0.1,2.669568577876758
1.75,0,0.1,-1.2933211844176298
1.75,0,0.1,-0.0572500807124264
1.75,0,0.1,1.350571265130056
1.75,-2,0,-2.6583123951777
1.75,-2,0,0
1.75,-2,0,0.6583123951776999
1.75,2,0,-0.6583123951776999
1.75,2,0,0
1.75,2,0,2.6583123951777
1.75,0,0,-1.3228756555322954
1.75,0,0,0
1.75,0,0,1.3228756555322954
1.7600000000000002,-2,-0.1,-2.672548197509403
1.7600000000000002,-2,-0.1,0.06120538642751948
1.7600000000000002,-2,-0.1,0.6113428110818835
1.7600000000000002,2,-0.1,-0.7035648806228518
1.7600000000000002,2,-0.1,0.05363666134715164
1.7600000000000002,2,-0.1,2.6499282192757003
1.7600000000000002,0,-0.1,-1.3541951848640723
1.7600000000000002,0,-0.1,0.056922979142987565
1.7600000000000002,0,-0.1,1.2972722057210846
1.7600000000000002,-2,0.1,-2.6499282192757003
1.7600000000000002,-2,0.1,-0.05363666134715164
1.7600000000000002,-2,0.1,0.7035648806228518
1.7600000000000002,2,0.1,-0.6113428110818835
1.7600000000000002,2,0.1,-0.06120538642751948
1.7600000000000002,2,0.1,2.672548197509403
1.7600000000000002,0,0.1,-1.2972722057210846
1.7600000000000002,0,0.1,-0.056922979142987565
1.7600000000000002,0,0.1,1.3541951848640723
1.7600000000000002,-2,0,-2.661324772583615
1.7600000000000002,-2,0,0
1.7600000000000002,-2,0,0.661324772583615
1.7600000000000002,2,0,-0.661324772583615
1.7600000000000002,2,0,0
1.7600000000000002,2,0,2.661324772583615
1.7600000000000002,0,0,-1.32664991614216
1.7600000000000002,0,0,0
1.7600000000000002,0,0,1.32664991614216
1.77,-2,-0.1,-2.6755225680656967
1.77,-2,-0.1,0.060801343077389006
1.77,-2,-0.1,0.6147212249883076
1.77,2,-0.1,-0.7063341001948134
1.77,2,-0.1,0.05336514058131648
1.77,2,-0.1,2.6529689596134967
1.77,0,-0.1,-1.3578100038329364
1.77,0,-0.1,0.05659961457163647
1.77,0,-0.1,1.3012103892612998
1.77,-2,0.1,-2.6529689596134967
1.77,-2,0.1,-0.05336514058131648
1.77,-2,0.1,0.7063341001948134
1.77,2,0.1,-0.6147212249883076
1.77,2,0.1,-0.060801343077389006
1.77,2,0.1,2.6755225680656967
1.77,0,0.1,-1.3012103892612998
1.77,0,0.1,-0.05659961457163647
1.77,0,0.1,1.3578100038329364
1.77,-2,0,-2.664331697709324
1.77,-2,0,0
1.77,-2,0,0.6643316977093239
1.77,2,0,-0.6643316977093239
1.77,2,0,0
1.77,2,0,2.664331697709324
1.77,0,0,-1.330413469565007
1.77,0,0,0
1.77,0,0,1.330413469565007
1.7800000000000002,-2,-0.1,-2.67849171709818
1.7800000000000002,-2,-0.1,0.060403056641792824
1.7800000000000002,-2,-0.1,0.6180886604563873
1.7800000000000002,2,-0.1,-0.7091002828327027
1.7800000000000002,2,-0.1,0.05309622028343876
1.7800000000000002,2,-0.1,2.656004062549264
1.7800000000000002,0,-0.1,-1.3614157872510286
1.7800000000000002,0,-0.1,0.056279922865277845
1.7800000000000002,0,-0.1,1.3051358643857507
1.7800000000000002,-2,0.1,-2.656004062549264
1.7800000000000002,-2,0.1,-0.05309622028343876
1.7800000000000002,-2,0.1,0.7091002828327027
1.7800000000000002,2,0.1,-0.6180886604563873
1.7800000000000002,2,0.1,-0.060403056641792824
1.7800000000000002,2,0.1,2.67849171709818
1.7800000000000002,0,0.1,-1.3051358643857507
1.7800000000000002,0,0.1,-0.056279922865277845
1.7800000000000002,0,0.1,1.3614157872510286
1.7800000000000002,-2,0,-2.6673332000533065
1.7800000000000002,-2,0,0
1.7800000000000002,-2,0,0.6673332000533068
1.7800000000000002,2,0,-0.6673332000533068
1.7800000000000002,2,0,0
1.7800000000000002,2,0,2.6673332000533065
1.7800000000000002,0,0,-1.3341664064126335
1.7800000000000002,0,0,0
1.7800000000000002,0,0,1.3341664064126335
1.79,-2,-0.1,-2.6814556719195997
1.79,-2,-0.1,0.06001039516344248
1.79,-2,-0.1,0.6214452767561569
1.79,2,-0.1,-0.7118634245481454
1.79,2,-0.1,0.05282986512443628
1.79,2,-0.1,2.659033559423709
1.79,0,-0.1,-1.365012599590733
1.79,0,-0.1,0.055963841362650084
1.79,0,-0.1,1.3090487582280828
1.79,-2,0.1,-2.659033559423709
1.79,-2,0.1,-0.05282986512443628
1.79,-2,0.1,0.7118634245481454
1.79,2,0.1,-0.6214452767561569
1.79,2,0.1,-0.06001039516344248
1.79,2,0.1,2.6814556719195997
1.79,0,0.1,-1.3090487582280828
1.79,0,0.1,-0.055963841362650084
1.79,0,0.1,1.365012599590733
1.79,-2,0,-2.6703293088490065
1.79,-2,0,0
1.79,-2,0,0.6703293088490065
1.79,2,0,-0.6703293088490065
1.79,2,0,0
1.79,2,0,2.6703293088490065
1.79,0,0,-1.3379088160259651
1.79,0,0,0
1.79,0,0,1.3379088160259651
1.8000000000000003,-2,-0.1,-2.684414459605815
1.8000000000000003,-2,-0.1,0.05962323096321534
1.8000000000000003,-2,-0.1,0.6247912286425994
1.8000000000000003,2,-0.1,-0.7146235216663256
1.8000000000000003,2,-0.1,0.05256604037856458
1.8000000000000003,2,-0.1,2.662057481287761
1.8000000000000003,0,-0.1,-1.3686005045936387
1.8000000000000003,0,-0.1,0.0556513088319245
1.8000000000000003,0,-0.1,1.312949195761714
1.8000000000000003,-2,0.1,-2.662057481287761
1.8000000000000003,-2,0.1,-0.05256604037856458
1.8000000000000003,-2,0.1,0.7146235216663256
1.8000000000000003,2,0.1,-0.6247912286425994
1.8000000000000003,2,0.1,-0.05962323096321534
1.8000000000000003,2,0.1,2.684414459605815
1.8000000000000003,0,0.1,-1.312949195761714
1.8000000000000003,0,0.1,-0.0556513088319245
1.8000000000000003,0,0.1,1.3686005045936387
1.8000000000000003,-2,0,-2.673320053068151
1.8000000000000003,-2,0,0
1.8000000000000003,-2,0,0.6733200530681511
1.8000000000000003,2,0,-0.6733200530681511
1.8000000000000003,2,0,0
1.8000000000000003,2,0,2.673320053068151
1.8000000000000003,0,0,-1.341640786499874
1.8000000000000003,0,0,0
1.8000000000000003,0,0,1.341640786499874
1.81,-2,-0.1,-2.6873681069986626
1.81,-2,-0.1,0.05924144045852697
1.81,-2,-0.1,0.6281266665401357
1.81,2,-0.1,-0.7173805708176642
1.81,2,-0.1,0.052304711911356695
1.81,2,-0.1,2.6650758589063077
1.81,0,-0.1,-1.3721795652815372
1.81,0,-0.1,0.05534226542977799
1.81,0,-0.1,1.316837299851759
1.81,-2,0.1,-2.6650758589063077
1.81,-2,0.1,-0.052304711911356695
1.81,-2,0.1,0.7173805708176642
1.81,2,0.1,-0.6281266665401357
1.81,2,0.1,-0.05924144045852697
1.81,2,0.1,2.6873681069986626
1.81,0,0.1,-1.316837299851759
1.81,0,0.1,-0.05534226542977799
1.81,0,0.1,1.3721795652815372
1.81,-2,0,-2.676305461424021
1.81,-2,0,0
1.81,-2,0,0.676305461424021
1.81,2,0,-0.676305461424021
1.81,2,0,0
1.81,2,0,2.676305461424021
1.81,0,0,-1.345362404707371
1.81,0,0,0
1.81,0,0,1.345362404707371
1.8200000000000003,-2,-0.1,-2.690316640708777
1.8200000000000003,-2,-0.1,0.05886490399128369
1.8200000000000003,-2,-0.1,0.6314517367174934
1.8200000000000003,2,-0.1,-0.7201345689297065
1.8200000000000003,2,-0.1,0.05204584616783012
1.8200000000000003,2,-0.1,2.668088722761876
1.8200000000000003,0,-0.1,-1.3757498439672213
1.8200000000000003,0,-0.1,0.05503665266187895
1.8200000000000003,0,-0.1,1.3207131913053425
1.8200000000000003,-2,0.1,-2.668088722761876
1.8200000000000003,-2,0.1,-0.05204584616783012
1.8200000000000003,-2,0.1,0.7201345689297065
1.8200000000000003,2,0.1,-0.6314517367174934
1.8200000000000003,2,0.1,-0.05886490399128369
1.8200000000000003,2,0.1,2.690316640708777
1.8200000000000003,0,0.1,-1.3207131913053425
1.8200000000000003,0,0.1,-0.05503665266187895
1.8200000000000003,0,0.1,1.3757498439672213
1.8200000000000003,-2,0,-2.6792855623746665
1.8200000000000003,-2,0,0
1.8200000000000003,-2,0,0.6792855623746665
1.8200000000000003,2,0,-0.6792855623746665
1.8200000000000003,2,0,0
1.8200000000000003,2,0,2.6792855623746665
1.8200000000000003,0,0,-1.3490737563232043
1.8200000000000003,0,0,0
1.8200000000000003,0,0,1.3490737563232043
1.83,-2,-0.1,-2.6932600871183627
1.83,-2,-0.1,0.05849350566481119
1.83,-2,-0.1,0.6347665814535518
1.83,2,-0.1,-0.7228855132192076
1.83,2,-0.1,0.051789410160955014
1.83,2,-0.1,2.6710961030582525
1.83,0,-0.1,-1.3793114022650883
1.83,0,-0.1,0.05473441334472935
1.83,0,-0.1,1.324576988920359
1.83,-2,0.1,-2.6710961030582525
1.83,-2,0.1,-0.051789410160955014
1.83,-2,0.1,0.7228855132192076
1.83,2,0.1,-0.6347665814535518
1.83,2,0.1,-0.05849350566481119
1.83,2,0.1,2.6932600871183627
1.83,0,0.1,-1.324576988920359
1.83,0,0.1,-0.05473441334472935
1.83,0,0.1,1.3793114022650883
1.83,-2,0,-2.682260384126072
1.83,-2,0,0
1.83,-2,0,0.6822603841260723
1.83,2,0,-0.6822603841260723
1.83,2,0,0
1.83,2,0,2.682260384126072
1.83,0,0,-1.3527749258468682
1.83,0,0,0
1.83,0,0,1.3527749258468682
1.8399999999999999,-2,-0.1,-2.6961984723839314
1.8399999999999999,-2,-0.1,0.0581271331891986
1.8399999999999999,-2,-0.1,0.6380713391947328
1.8399999999999999,2,-0.1,-0.725633401184415
1.8399999999999999,2,-0.1,0.0515353714603775
1.8399999999999999,2,-0.1,2.6740980297240373
1.8399999999999999,0,-0.1,-1.3828643011015511
1.8399999999999999,0,-0.1,0.05443549156880818
1.8399999999999999,0,-0.1,1.328428809532743
1.8399999999999999,-2,0.1,-2.6740980297240373
1.8399999999999999,-2,0.1,-0.0515353714603775
1.8399999999999999,-2,0.1,0.725633401184415
1.8399999999999999,2,0.1,-0.6380713391947328
1.8399999999999999,2,0.1,-0.0581271331891986
1.8399999999999999,2,0.1,2.6961984723839314
1.8399999999999999,0,0.1,-1.328428809532743
1.8399999999999999,0,0.1,-0.05443549156880818
1.8399999999999999,0,0.1,1.3828643011015511
1.8399999999999999,-2,0,-2.685229954635272
1.8399999999999999,-2,0,0
1.8399999999999999,-2,0,0.6852299546352717
1.8399999999999999,2,0,-0.6852299546352717
1.8399999999999999,2,0,0
1.8399999999999999,2,0,2.685229954635272
1.8399999999999999,0,0,-1.3564659966250536
1.8399999999999999,0,0,0
1.8399999999999999,0,0,1.3564659966250536
1.85,-2,-0.1,-2.6991318224389893
1.85,-2,-0.1,0.05776567773453896
1.85,-2,-0.1,0.6413661447044503
1.85,2,-0.1,-0.7283782305975404
1.85,2,-0.1,0.051283698181392015
1.85,2,-0.1,2.6770945324161484
1.85,0,-0.1,-1.3864086007252647
1.85,0,-0.1,0.05413983266296428
1.85,0,-0.1,1.3322687680623004
1.85,-2,0.1,-2.6770945324161484
1.85,-2,0.1,-0.051283698181392015
1.85,-2,0.1,0.7283782305975404
1.85,2,0.1,-0.6413661447044503
1.85,2,0.1,-0.05776567773453896
1.85,2,0.1,2.6991318224389893
1.85,0,0.1,-1.3322687680623004
1.85,0,0.1,-0.05413983266296428
1.85,0,0.1,1.3864086007252647
1.85,-2,0,-2.688194301613413
1.85,-2,0,0
1.85,-2,0,0.6881943016134133
1.85,2,0,-0.6881943016134133
1.85,2,0,0
1.85,2,0,2.688194301613413
1.85,0,0,-1.3601470508735445
1.85,0,0,0
1.85,0,0,1.3601470508735445
1.8599999999999999,-2,-0.1,-2.70206016299669
1.8599999999999999,-2,-0.1,0.05740903379158375
1.8599999999999999,-2,-0.1,0.644651129205106
1.8599999999999999,2,-0.1,-0.73111999949742
1.8599999999999999,2,-0.1,0.051034358974157076
1.8599999999999999,2,-0.1,2.680085640523263
1.8599999999999999,0,-0.1,-1.3899443607171655
1.8599999999999999,0,-0.1,0.05384738316000904
1.8599999999999999,0,-0.1,1.3360969775571565
1.8599999999999999,-2,0.1,-2.680085640523263
1.8599999999999999,-2,0.1,-0.051034358974157076
1.8599999999999999,-2,0.1,0.73111999949742
1.8599999999999999,2,0.1,-0.644651129205106
1.8599999999999999,2,0.1,-0.05740903379158375
1.8599999999999999,2,0.1,2.70206016299669
1.8599999999999999,0,0.1,-1.3360969775571565
1.8599999999999999,0,0.1,-0.05384738316000904
1.8599999999999999,0,0.1,1.3899443607171655
1.8599999999999999,-2,0,-2.691153452528776
1.8599999999999999,-2,0,0
1.8599999999999999,-2,0,0.6911534525287762
1.8599999999999999,2,0,-0.6911534525287762
1.8599999999999999,2,0,0
1.8599999999999999,2,0,2.691153452528776
1.8599999999999999,0,0,-1.3638181696985856
1.8599999999999999,0,0,0
1.8599999999999999,0,0,1.3638181696985856
1.87,-2,-0.1,-2.7049835195524428
1.87,-2,-0.1,0.05705709903936344
1.87,-2,-0.1,0.6479264205130795
1.87,2,-0.1,-0.7338587061823549
1.87,2,-0.1,0.050787323013148526
1.87,2,-0.1,2.6830713831692066
1.87,0,-0.1,-1.393471640000334
1.87,0,-0.1,0.053558090763461144
1.87,0,-0.1,1.3399135492368726
1.87,-2,0.1,-2.6830713831692066
1.87,-2,0.1,-0.050787323013148526
1.87,-2,0.1,0.7338587061823549
1.87,2,0.1,-0.6479264205130795
1.87,2,0.1,-0.05705709903936344
1.87,2,0.1,2.7049835195524428
1.87,0,0.1,-1.3399135492368726
1.87,0,0.1,-0.053558090763461144
1.87,0,0.1,1.393471640000334
1.87,-2,0,-2.694107434609742
1.87,-2,0,0
1.87,-2,0,0.6941074346097417
1.87,2,0,-0.6941074346097417
1.87,2,0,0
1.87,2,0,2.694107434609742
1.87,0,0,-1.3674794331177345
1.87,0,0,0
1.87,0,0,1.3674794331177345
1.88,-2,-0.1,-2.707901917386484
1.88,-2,-0.1,0.056709774219357884
1.88,-2,-0.1,0.6511921431671258
1.88,2,-0.1,-0.7365943492031282
1.88,2,-0.1,0.05054255998684505
1.88,2,-0.1,2.6860517892162834
1.88,0,-0.1,-1.3969904968496771
1.88,0,-0.1,0.053271904315398626
1.88,0,-0.1,1.3437185925342785
1.88,-2,0.1,-2.6860517892162834
1.88,-2,0.1,-0.05054255998684505
1.88,-2,0.1,0.7365943492031282
1.88,2,0.1,-0.6511921431671258
1.88,2,0.1,-0.056709774219357884
1.88,2,0.1,2.707901917386484
1.88,0,0.1,-1.3437185925342785
1.88,0,0.1,-0.053271904315398626
1.88,0,0.1,1.3969904968496771
1.88,-2,0,-2.6970562748477143
1.88,-2,0,0
1.88,-2,0,0.697056274847714
1.88,2,0,-0.697056274847714
1.88,2,0,0
1.88,2,0,2.6970562748477143
1.88,0,0,-1.3711309200802089
1.88,0,0,0
1.88,0,0,1.3711309200802089
1.8900000000000001,-2,-0.1,-2.7108153815664062
1.8900000000000001,-2,-0.1,0.05636696301582861
1.8900000000000001,-2,-0.1,0.6544484185505776
1.8900000000000001,2,-0.1,-0.7393269273561973
1.8900000000000001,2,-0.1,0.050300040087640135
1.8900000000000001,2,-0.1,2.6890268872685574
1.8900000000000001,0,-0.1,-1.4005009889014444
1.8900000000000001,0,-0.1,0.05298877376537455
1.8900000000000001,0,-0.1,1.34751221513607
1.8900000000000001,-2,0.1,-2.6890268872685574
1.8900000000000001,-2,0.1,-0.050300040087640135
1.8900000000000001,-2,0.1,0.7393269273561973
1.8900000000000001,2,0.1,-0.6544484185505776
1.8900000000000001,2,0.1,-0.05636696301582861
1.8900000000000001,2,0.1,2.7108153815664062
1.8900000000000001,0,0.1,-1.34751221513607
1.8900000000000001,0,0.1,-0.05298877376537455
1.8900000000000001,0,0.1,1.4005009889014444
1.8900000000000001,-2,0,-2.7
1.8900000000000001,-2,0,0
1.8900000000000001,-2,0,0.7000000000000001
1.8900000000000001,2,0,-0.7000000000000001
1.8900000000000001,2,0,0
1.8900000000000001,2,0,2.7
1.8900000000000001,0,0,-1.374772708486752
1.8900000000000001,0,0,0
1.8900000000000001,0,0,1.374772708486752
1.9,-2,-0.1,-2.713723936949654
1.9,-2,-0.1,0.05602857194195271
1.9,-2,-0.1,0.6576953650077016
1.9,2,-0.1,-0.7420564396770527
1.9,2,-0.1,0.05005973400197554
1.9,2,-0.1,2.691996705675077
1.9,0,-0.1,-1.4040031731625668
1.9,0,-0.1,0.05270865014035547
1.9,0,-0.1,1.351294523022211
1.9,-2,0.1,-2.691996705675077
1.9,-2,0.1,-0.05005973400197554
1.9,-2,0.1,0.7420564396770527
1.9,2,0.1,-0.6576953650077016
1.9,2,0.1,-0.05602857194195271
1.9,2,0.1,2.713723936949654
1.9,0,0.1,-1.351294523022211
1.9,0,0.1,-0.05270865014035547
1.9,0,0.1,1.4040031731625668
1.9,-2,0,-2.70293863659264
1.9,-2,0,0
1.9,-2,0,0.70293863659264
1.9,2,0,-0.70293863659264
1.9,2,0,0
1.9,2,0,2.70293863659264
1.9,0,0,-1.378404875209022
1.9,0,0,0
1.9,0,0,1.378404875209022
1.9100000000000001,-2,-0.1,-2.7166276081859793
1.9100000000000001,-2,-0.1,0.05569451023142164
1.9100000000000001,-2,-0.1,0.6609330979545576
1.9100000000000001,2,-0.1,-0.7447828854337422
1.9100000000000001,2,-0.1,0.04982161290069087
1.9100000000000001,2,-0.1,2.6949612725330514
1.9100000000000001,0,-0.1,-1.4074971060198354
1.9100000000000001,0,-0.1,0.05243148551564282
1.9100000000000001,0,-0.1,1.3550656205041924
1.9100000000000001,-2,0.1,-2.6949612725330514
1.9100000000000001,-2,0.1,-0.04982161290069087
1.9100000000000001,-2,0.1,0.7447828854337422
1.9100000000000001,2,0.1,-0.6609330979545576
1.9100000000000001,2,0.1,-0.05569451023142164
1.9100000000000001,2,0.1,2.7166276081859793
1.9100000000000001,0,0.1,-1.3550656205041924
1.9100000000000001,0,0.1,-0.05243148551564282
1.9100000000000001,0,0.1,1.4074971060198354
1.9100000000000001,-2,0,-2.7058722109231983
1.9100000000000001,-2,0,0
1.9100000000000001,-2,0,0.7058722109231981
1.9100000000000001,2,0,-0.7058722109231981
1.9100000000000001,2,0,0
1.9100000000000001,2,0,2.7058722109231983
1.9100000000000001,0,0,-1.3820274961085253
1.9100000000000001,0,0,0
1.9100000000000001,0,0,1.3820274961085253
1.92,-2,-0.1,-2.7195264197198568
1.92,-2,-0.1,0.055364689735191465
1.92,-2,-0.1,0.6641617299846653
1.92,2,-0.1,-0.7475062641205553
1.92,2,-0.1,0.049585648429584336
1.92,2,-0.1,2.697920615690971
1.92,0,-0.1,-1.4109828432489153
1.92,0,-0.1,0.05215723298673994
1.92,0,-0.1,1.3588256102621754
1.92,-2,0.1,-2.697920615690971
1.92,-2,0.1,-0.049585648429584336
1.92,-2,0.1,0.7475062641205553
1.92,2,0.1,-0.6641617299846653
1.92,2,0.1,-0.055364689735191465
1.92,2,0.1,2.7195264197198568
1.92,0,0.1,-1.3588256102621754
1.92,0,0.1,-0.05215723298673994
1.92,0,0.1,1.4109828432489153
1.92,-2,0,-2.7088007490635064
1.92,-2,0,0
1.92,-2,0,0.7088007490635062
1.92,2,0,-0.7088007490635062
1.92,2,0,0
1.92,2,0,2.7088007490635064
1.92,0,0,-1.3856406460551018
1.92,0,0,0
1.92,0,0,1.3856406460551018
1.9300000000000002,-2,-0.1,-2.7224203957928723
1.9300000000000002,-2,-0.1,0.055039024823091934
1.9300000000000002,-2,-0.1,0.6673813709697805
1.9300000000000002,2,-0.1,-0.7502265754518651
1.9300000000000002,2,-0.1,0.04935181270017962
1.9300000000000002,2,-0.1,2.7008747627516856
1.9300000000000002,0,-0.1,-1.4144604400232024
1.9300000000000002,0,-0.1,0.05188584664212835
1.9300000000000002,0,-0.1,1.362574593381074
1.9300000000000002,-2,0.1,-2.7008747627516856
1.9300000000000002,-2,0.1,-0.04935181270017962
1.9300000000000002,-2,0.1,0.7502265754518651
1.9300000000000002,2,0.1,-0.6673813709697805
1.9300000000000002,2,0.1,-0.055039024823091934
1.9300000000000002,2,0.1,2.7224203957928723
1.9300000000000002,0,0.1,-1.362574593381074
1.9300000000000002,0,0.1,-0.05188584664212835
1.9300000000000002,0,0.1,1.4144604400232024
1.9300000000000002,-2,0,-2.711724276862369
1.9300000000000002,-2,0,0
1.9300000000000002,-2,0,0.711724276862369
1.9300000000000002,2,0,-0.711724276862369
1.9300000000000002,2,0,0
1.9300000000000002,2,0,2.711724276862369
1.9300000000000002,0,0,-1.3892443989449805
1.9300000000000002,0,0,0
1.9300000000000002,0,0,1.3892443989449805
1.94,-2,-0.1,-2.7253095604460666
1.94,-2,-0.1,0.05471743229002103
1.94,-2,-0.1,0.6705921281560455
1.94,2,-0.1,-0.7529438193561209
1.94,2,-0.1,0.04912007828069423
1.94,2,-0.1,2.7038237410754267
1.94,0,-0.1,-1.4179299509225185
1.94,0,-0.1,0.051617281536919205
1.94,0,-0.1,1.3663126693855994
1.94,-2,0.1,-2.7038237410754267
1.94,-2,0.1,-0.04912007828069423
1.94,-2,0.1,0.7529438193561209
1.94,2,0.1,-0.6705921281560455
1.94,2,0.1,-0.05471743229002103
1.94,2,0.1,2.7253095604460666
1.94,0,0.1,-1.3663126693855994
1.94,0,0.1,-0.051617281536919205
1.94,0,0.1,1.4179299509225185
1.94,-2,0,-2.7146428199482244
1.94,-2,0,0
1.94,-2,0,0.7146428199482247
1.94,2,0,-0.7146428199482247
1.94,2,0,0
1.94,2,0,2.7146428199482244
1.94,0,0,-1.3928388277184118
1.94,0,0,0
1.94,0,0,1.3928388277184118
1.9500000000000002,-2,-0.1,-2.7281939375222493
1.9500000000000002,-2,-0.1,0.05439983126646952
1.9500000000000002,-2,-0.1,0.6737941062557797
1.9500000000000002,2,-0.1,-0.7556579959699916
1.9500000000000002,2,-0.1,0.048890418187204424
1.9500000000000002,2,-0.1,2.706767577782787
1.9500000000000002,0,-0.1,-1.4213914299416621
1.9500000000000002,0,-0.1,0.05135149366734651
1.9500000000000002,0,-0.1,1.3700399362743154
1.9500000000000002,-2,0.1,-2.706767577782787
1.9500000000000002,-2,0.1,-0.048890418187204424
